User_ID,Username,Email,Password_Cleartext,Password_Hash_SHA256,Salt,AWS_Access_Key_ID,AWS_Secret_Access_Key,Google_API_Key,Slack_Bot_Token,SSH_Private_Key_Snippet,DB_Connection_String,Last_Login_IP,Account_Status
39664,robert56,robert56@gmail.com,@3Vntj&j)JGq,c1bc8b34c7d036919c057e649dd19a5d95f5edcca69cfda9bb67bd94579f398f,GLEkBfvd7P6f62Qs,AKIA36RHC3HKEQYEH2JX,2eRl8I1Dxii0dAxflohDddhNOVEwX+sSzO46l4mn,AIzaLa7ixvbG_eZ0JSN9nuJUz9RCPVF7mRIYx7z,xoxb-6006591817-7980150030-66eeNT4RnSERIfUGw8Lnpg1y,-----BEGIN RSA PRIVATE KEY----- 4MMgy+TgWOfx3nfhLC55h0bFjgWa0NJ+Q8nlVZ3ovPeIVOvVhG...,jdbc:sqlserver://robert56:@3Vntj&j)JGq@192.168.1.50:3306/production_db,43.235.177.96,Locked
62003,shelley14,shelley14@gmail.com,37U@(+0sS5qf,1219a2625edcd05e7736c8cae80b16abedb2e117e04b8f61186add3160f812c7,qAc5MFfHjgajw0Y1,AKIABXQL898A0Y432HSW,L7TloiHk1zrR13x864enH94eS5zX/zj1/6fHmTKE,AIzaDNXFHwnSGxpmLVX424iXirIA2DXTcjhrifc,xoxb-4951709459-9761897558-sgAJgqrypG9wPUZp05ZTYOJN,-----BEGIN RSA PRIVATE KEY----- 22H/3blBFycCwlLn6J3z+20Bo5ol652vzepmszDK2yzSCTCrpM...,jdbc:sqlserver://shelley14:37U@(+0sS5qf@192.168.1.50:3306/production_db,217.33.125.166,Active
88903,shannon31,shannon31@hotmail.com,v9c#0qVlF!Dv,adc1a183caeaf6f20f00e5678b37830da9f0dc54c2d0c983190340fbd435fb82,WgUFS5l5QZef3wAI,AKIA43SBS689OUC2DB7K,3LTjtt3qnMfXJLgEebqSEqWTQWm8QEbCtyw325q+,AIzaEJVUuJmA2lyAi_5AOTuTibAy6e0GplhDCCq,xoxb-5066010965-7806393152-QDicwaw83rlSuIbmGn9rf4wc,-----BEGIN RSA PRIVATE KEY----- FgLk82W+K2Ht5eKxuLzvWYrvJOLKPE9TvSCvSFnoS+ExWkXThS...,jdbc:sqlserver://shannon31:v9c#0qVlF!Dv@192.168.1.50:5432/production_db,115.23.157.223,Locked
26034,zachary60,zachary60@yahoo.com,%EXhOIk$N_5A,600854b6dc34ee4c4f968b4dc04756ed8beecd0219b457905bc42f8a8ce28c64,nXooeuLnShx17U5E,AKIA6XPPTZ87VRQAHIG0,jL8ILbAy4HqtfNAAU++NaOLx+I0U+HbOIhvsmC7c,AIzahQSJzvK_2K9117ODADqIWJLUnKtVuvhMaq_,xoxb-8412008244-3085704524-cvhHI4yThXCciZsNb6QgeENc,-----BEGIN RSA PRIVATE KEY----- DGYOKZu1hHw9FeBSXgJq4NSvL3g3E+7wI2n1g9B8fzTRmpayLZ...,mysql://zachary60:%EXhOIk$N_5A@localhost:27017/production_db,15.90.208.102,Locked
86010,brian96,brian96@gmail.com,(0CIgo@Nn8jk,292ee81aa1ddaae9979ef169bb3478e4413fa9bf600faeaa320d8a15e5053944,lPsJYhVmi1HsElbm,AKIA2P3XL4K6FZETWFJJ,fe1kHbK1o+9bqhCujjttOA47ONentUdzubJ4gccg,AIzaPMC3exz5ujYb6scbtKfPD1UDR9Fj1PmYQB-,xoxb-9216171568-4323812810-kh5gnMcIYJrHgA70HPD76jv4,-----BEGIN RSA PRIVATE KEY----- jg5QJ3hakChfwjHCdB3klfTkrD9QRa5+EKwkr63AD5EnUOIHfT...,mongodb://brian96:(0CIgo@Nn8jk@localhost:27017/production_db,111.98.224.190,Active
17017,brittany32,brittany32@hotmail.com,_0Y9eZ_9(dBW,30cccb13ad67af77495841ebd9374bda4c23af1236ad0e09f88bb44a82b60464,0lxd6iE2vPHftvMW,AKIA9A963XT3JKEC42IB,9UMJRzLbSn+Rc/RrWzE4P6ro7phaN1Be5mnEfiAd,AIzaQKGJ17A58QDS6ZtE4m_k0Uj9otyhtS5bFt0,xoxb-1916305672-1993009549-MhTWh9HMETfj91aiHMeOMqJD,-----BEGIN RSA PRIVATE KEY----- Ei7sTt9VHt36OGQXeF/v3qRULgPY7RiQ/NZjp/64LLWy3e2/pk...,postgresql://brittany32:_0Y9eZ_9(dBW@localhost:27017/production_db,91.143.14.140,Compromised
72714,joseph68,joseph68@gmail.com,cODdn(fC!U7p,3a2bc59202b15ee363b199c70235cc6cc598e9c81059f74da7f95b1d2c0c51d8,N3x53ZT5NiZeOoMV,AKIAA4ZBM9UWWAACM70H,G66ZDLVo2PdzCL5vMwfeYlbaxzWxDHS7iAgwo/Uv,AIzavw5dH7jrT4ZFS4EINUbFGqQeZjH-liYjWBZ,xoxb-2634836903-6196832247-hBnKYl229yr1IuhtwW0DQGR2,-----BEGIN RSA PRIVATE KEY----- uyq1kqBzy8JTzCyiyxiypear8ugRjUCd4CAaqTNAF6SskGiBo9...,jdbc:sqlserver://joseph68:cODdn(fC!U7p@10.0.0.5:1433/production_db,81.254.84.249,Locked
40019,jasmine31,jasmine31@gmail.com,r7WvpV)k&j0l,95ef97aefbc4d34cb65d486afec52c4f9f6a9ea540e12a9256cb854801433f32,jm9nHQWTWCHjteSj,AKIAO4T20PVGC74VV0P2,DIMfCOiXfwtf+Rtsg3A0NrpV1GucdrLZt/9i/WC1,AIzaIpOmBJo1qWN7h3GLrqTQ9anGYNC0RNurA3m,xoxb-2486174075-3377123510-aYuHWBngZq5R5K7LUtzOMj2c,-----BEGIN RSA PRIVATE KEY----- ss92PwZnB0U8JcHV9FoVST/fUDLd13UQq+O48dl7B0mOEplrRE...,postgresql://jasmine31:r7WvpV)k&j0l@localhost:27017/production_db,35.17.231.27,Compromised
61850,kendra6,kendra6@gmail.com,_5P3njSQW(jH,0275830517ea892ce868d91ceb37e34ba8b3714ddf2b42096bebc55f5385d061,Vvo6Ro3AOLjI6eMu,AKIAV3BVORO5ESOHZZYR,hpQsbZVUwnFs4MMaR+v1pOA8ABzzWFp6odzXHcIj,AIzaXmIFlmHTc2SdXhy_f09Bgft2TRIDud56Q2e,xoxb-6982595886-3519506359-MBpMk70zDFgUBd6RQUjR65sC,-----BEGIN RSA PRIVATE KEY----- k4Bm/XpDa7qcD+yKRZgxP9wo4/sS4yQk9Gr2aqCu1HzAEqjQOq...,postgresql://kendra6:_5P3njSQW(jH@db-prod.internal:5432/production_db,57.21.190.132,Active
78836,kimberly62,kimberly62@yahoo.com,e4c1H4p%#gpJ,bb0f79b028aa53ff191bf22f1d164d8daf57af89cdc3a52bd77011c4ac018c2d,Bh3XEyVUHOAR74sg,AKIAY0F3Q89W4V4O074W,HeFCSKo+T/obCgAESOsKiKvlwiyrFGOFjfxEdf5R,AIza5TUWAKBrEDTushL3aRMSCFWiZPFltdOwDdn,xoxb-4356274080-6228971195-UKU8kQgBaJipFvp84LqOjUGE,-----BEGIN RSA PRIVATE KEY----- 9tvWYhdQpOiLDUzLDUVze3rp8yJOckU8AOACMi6JNj/G9RJpiW...,jdbc:sqlserver://kimberly62:e4c1H4p%#gpJ@db-prod.internal:1433/production_db,39.206.110.23,Compromised
72020,barbara86,barbara86@gmail.com,z*X2K6NMLbDa,42e15cd3ab418021c42556677265acb8e16f9e9b51a5e801f10f954cce5c7714,YiCy2DXeq2rQaDPW,AKIAYHULAH311L04SQ5N,Sqn/0dQut6bNHYECfbcrDG5D8qee2i4bCo9CponF,AIzaP20qBu6oSg2wUEDghi2G5_q-mMaJ87BFWp-,xoxb-1894792508-2085456632-b8lR2lap59BBQRgAC1cPj525,-----BEGIN RSA PRIVATE KEY----- puytaS+lr+gug+nLj9JJs8eVgYj1UnB5ucBd6bnEPU91t7ZF7Y...,mongodb://barbara86:z*X2K6NMLbDa@db-prod.internal:1433/production_db,38.109.80.52,Compromised
90184,madison27,madison27@gmail.com,c+jc2LOa4G@v,2bc5554221af6bdf35e87f50bf07079695749dd94d6f8c340feb9c87842cccbb,z5nNSfcMXrbBMNC0,AKIAR1PKN9592JFZHP1U,FCzMOH/z7vEzAnWHtRVuwKL5wXGnFNr693YoOWyu,AIzasWieI2Y9YmvFaRCn6p952rbv8k_bSMF9nx1,xoxb-5942105486-4805873871-2DRBMFkI0o9KwidnZuShyeSQ,-----BEGIN RSA PRIVATE KEY----- qWtn0mAzoQ6Pr1diulM1QaGCzOH4GVD7s/pl5TzsG0i66uVur+...,postgresql://madison27:c+jc2LOa4G@v@192.168.1.50:3306/production_db,158.170.173.11,Compromised
96366,melinda24,melinda24@yahoo.com,bAfz$4NgA(oY,ed5623a8741dddb071df0acd8a228f8099e33e330df5a17740f26427480338e5,cpKfqDqVdc0QnA48,AKIAJ23Q3DIOQDEMQUAR,pCi3qLOS88/KUZ0Pb55ruUTlfn+edr4iPwt6wewe,AIzac9BggTEJE_Euo680dBxblNWTvodCbR0CDbo,xoxb-2086959721-7644482599-u2qG1akwTjhuUYQcR6GUJNhG,-----BEGIN RSA PRIVATE KEY----- VYwLCyJZj86oOJtPsZN9YMjUBaPD1WUs0r77pp7SQHLZekXktX...,jdbc:sqlserver://melinda24:bAfz$4NgA(oY@192.168.1.50:1433/production_db,40.6.26.211,Locked
18269,sean77,sean77@yahoo.com,18$2)TqNCO!*,ae2a651730ee5301c026fefcbdee17995fe896a3280a88a501a7b332271446be,tztFc4ubwmasOwL8,AKIAE44HN69SMEGXK1RP,zkwh5/q+qR2TJdYVWCKTeybmHcPZ/nxrsTpw49nG,AIzabBOIjBHII8RiAH10M0fa99Dk_kKncners06,xoxb-3921763494-7237504599-eFk5nUOi66XQFJ7ybE919fzf,-----BEGIN RSA PRIVATE KEY----- hwBXEIAvSBVYecaCvSk3cCwb0BdQzISyvm5SYGIAj7YAdNdy0A...,postgresql://sean77:18$2)TqNCO!*@10.0.0.5:3306/production_db,207.188.10.205,Locked
91023,joseph95,joseph95@yahoo.com,hIlYZLi)L!2N,4a17979aa0675ea0047520448b57d32162f5edc09d05906c4de16cb1fdb621b4,dYpdIDZqmqjjvn0Y,AKIACC537EN8STF7KM7I,3kwKP26cVmudt3HxRubxGG30RGTHZYBpMjwHLu+k,AIzatIbn1MfqVJjCNX6njzLXxikaD2wgvAoOEDQ,xoxb-1245316579-2338973516-oQtZrJeGZ6GNLW1JHmH7N62X,-----BEGIN RSA PRIVATE KEY----- LYYCmRFmnpfMKn7Y8XWVPiZPXy7Rvev7Du7I0ZUcL775iIqVQQ...,jdbc:sqlserver://joseph95:hIlYZLi)L!2N@10.0.0.5:3306/production_db,61.62.235.230,Compromised
88581,arthur21,arthur21@gmail.com,R6XRqRz_%jEN,f2e89896857c77496fdbd8634737f8efa71e0078b462c0ab28cea7405dc3c3d1,bP6YC9c4eoqEcJkL,AKIAF36K8O2L8XLOZ3X6,riXiloVWPd7spbaRpk3JIY9cgi46J+aKghl/G2z0,AIzaPmt2sYKKIeF9l0ze_LSI0oDr_nvrIY9B6AG,xoxb-1278501515-5174117072-6EgCeUFzpj1UUP0M1qkdwavm,-----BEGIN RSA PRIVATE KEY----- rM0yIRQ2kjC6bodfXpRwy8thPmygRZG5Xp815dICarQlg3nwDm...,jdbc:sqlserver://arthur21:R6XRqRz_%jEN@10.0.0.5:1433/production_db,102.180.50.237,Active
77756,justin81,justin81@yahoo.com,@X_29ZcNxzCm,f452b771d715478cb59063dc31a08a2296d227c0fb96e337abe46ca1b4b31c68,pyF3U1xUWo011rkt,AKIAFP45BOLRSKZORHPF,MF+/4+tHiMG6uUDUCiSocZBLJ9Cyr2OHWwGJ1jd9,AIzaxRAp2lcATX6PpmGI2B2gdogz92I_BLvhSjq,xoxb-5087316657-2945675606-7TF4RTshkulurcu0ERqWhShz,-----BEGIN RSA PRIVATE KEY----- r6S3+lewOg1liXTukNyCvHWsl5UIaJD1df9e/gibZYMgEkKsPY...,postgresql://justin81:@X_29ZcNxzCm@10.0.0.5:1433/production_db,16.204.90.121,Locked
34210,michele25,michele25@hotmail.com,K_o4K2k7c+$F,4e4274f2bc2bfcc547504eff0abccfa4412f90ddbc1440b450942b559d797a75,1dthnRNbYR6ytneq,AKIAR6XIDD7J156QEVTX,uVQWayLKv3hdKIVMZUm/qQl4eie8LQSu4IC02+Uz,AIzaeYJbmgftmWXJUxK9MrJW40JXcRGo92fO7Il,xoxb-9553220058-8382560710-jhdW2YeMNU7vOzpMtiEZEicT,-----BEGIN RSA PRIVATE KEY----- 1GoHKJ/iRq1lmUzQUO+2U1Mof22vIeZaXws6jmJl/HikJnE/Wx...,mongodb://michele25:K_o4K2k7c+$F@localhost:1433/production_db,203.96.0.46,Locked
75957,tammy53,tammy53@hotmail.com,%4@(YC3flwZE,a1dc740d4c514c230d1b1ef6f0203520fd1bedb055bb130c8fd9f6953ffe1414,FV0UL9eCRv7rLKNP,AKIAO1RHMJ9VQTDNIPNW,2IVIJc+HASHAvYhjBjhFb57UiMDLHmkqb1JYb+5w,AIza4pP0iazAN1xU479QHrr-geapEJnIc_JzrIC,xoxb-8683682877-6012314491-TlHAwY8p4h1gd7B7rxbVs2Eh,-----BEGIN RSA PRIVATE KEY----- BSn2BRfyMublXqfoMSpg+FoO6PvvuyzRRwe9GT8j/lwCT+2Fs+...,mysql://tammy53:%4@(YC3flwZE@192.168.1.50:3306/production_db,5.169.167.20,Active
84997,shane66,shane66@hotmail.com,PUO6Zi1j@8S_,63872dc7d97f42123eb2ee0a1fdec27b41bf802d068ab122d36ac55287c8f4ac,C72BeIgup6swQHm1,AKIAE7D7TZCCLHS30BOZ,IPAumuQ9FuZvPj37P6tpgDUkMJ8M0qb6G8OLhroN,AIzaQDwnAF2ZrZmYFAcVnjXYzZgIXfZCgXiKi47,xoxb-6363866620-8985269643-4mklvzIkvZa9zM2p2C38ze8P,-----BEGIN RSA PRIVATE KEY----- D28XmoeVo992AMOUq2CyqJxoQENssv7bo32kKEjM7Rh7Kagoen...,jdbc:sqlserver://shane66:PUO6Zi1j@8S_@10.0.0.5:27017/production_db,31.197.97.4,Active
64270,robert81,robert81@gmail.com,f+n+p1PfasI+,93b74e28ee684e8a4ca36cd3b26063ef9d66a89323b8002b92d8427c0b779f90,24oaP0IbGYRfHvhM,AKIAQ38HRJHX7TC7N2RD,RVbH49QQpSt12coZHYCzKEBhZHeiEQBWG4ef9BGT,AIzaxj94CVXiQyHcjPutFhGDLGjZvehwKDFSw_n,xoxb-2045665107-2847791092-AuOl81RJ6TJdeiiUZLQqp98j,-----BEGIN RSA PRIVATE KEY----- G5e5QTtu4qNTyC83xqlXTTS/OuwaNHjbYJUqT6W3l9C84sgPhe...,jdbc:sqlserver://robert81:f+n+p1PfasI+@localhost:1433/production_db,169.139.231.102,Active
14163,barry81,barry81@yahoo.com,@3DvZe+qgZbP,60ae176ed96c5a3a036b5f69c66c2d1d1d7606b50137f452d821325731bb3f0e,DaEA7DrJ4TyeqchH,AKIAM1KTD3EIRLLQWPEE,RP+z8FDZHOKcV870Wem3sECYoBqexACrb6VPb+aX,AIzaFPpUNl7tlRYQpYsMjTOsTDWJi0v1SEcvCrJ,xoxb-6361935599-2777853803-EAeeabzNCJ9x5QkgfnenFzfR,-----BEGIN RSA PRIVATE KEY----- fXL6UIssnXUqOoKDnnoFW8W4gTFQjBL8yN2Pk+1/l+XNFDuFdV...,mongodb://barry81:@3DvZe+qgZbP@10.0.0.5:1433/production_db,42.189.13.237,Locked
57457,mary47,mary47@gmail.com,gz#D9D2ldVOc,706ffb2526377e5ec4951ae0a6a7c967d243270b3ef9f74c54ae58a96b9e18a7,L61AqxOruFrqbkBf,AKIAF8TR5PK7L43843T2,0q9Shg3RuG1Hlc2iyxzP1EgKMWKmoVl0A9gttzOL,AIza1XrIJhKuuXhEmThljiVnAxaEeeMsMw_uwE3,xoxb-2465432470-4457734412-cT1em7pIMF6bVEcIcpriKG1I,-----BEGIN RSA PRIVATE KEY----- FuN/H4nKAYikHMJ+AiYMC1d7FeZU1nbXxb4jvzv3qJnE9ifalt...,jdbc:sqlserver://mary47:gz#D9D2ldVOc@db-prod.internal:1433/production_db,187.249.73.120,Compromised
24597,maurice21,maurice21@gmail.com,((M@OMxn^u3y,9bb16d6302304597300769ec22bfe94e2b6c47d5ef8ee9bd0bd75c630ed83164,NRWAmY7MVJTvq2ah,AKIA8R0PGDD7WSWTPP2B,QUBaW0smxMNJiY6zimthsSYwOuFw/Zc3mB3tM+Gv,AIzaW6FrOflBCqRQ_29R5OThgDTqoOc3j_8e2eO,xoxb-2247929582-1279070888-eKnqXmFYFNcHm8ltKX8EEZEl,-----BEGIN RSA PRIVATE KEY----- 2yzHsw8JqFVVoH1Ulf1H+30y1VXPHYmfoCLPoMCu7lyYL0t+Cn...,mysql://maurice21:((M@OMxn^u3y@192.168.1.50:27017/production_db,12.172.29.195,Locked
90548,nicholas57,nicholas57@yahoo.com,$9*ePuznu88V,94793d49e05054e183251f786284bfba5569794da25526a5541d566e1ede3adc,CHR0uXJWrYxHtpkd,AKIA5CPDPPA1VPUSX536,sSr7K3yKRojh2MIZg5fhBw8PGdE11dTLO/lVAV+d,AIzaoZshBEz_lLKc0CLKYWBIR4iddDdp8kLgYaP,xoxb-5447933843-1106143738-yXIrRVNYrbTclr38y9rw3Uq3,-----BEGIN RSA PRIVATE KEY----- zIV4U8rbWd0JpXW9DKlbIu/o05syrJOPTAIxGlaOY99QRFQOQH...,mongodb://nicholas57:$9*ePuznu88V@10.0.0.5:5432/production_db,152.196.248.134,Compromised
24797,valerie2,valerie2@gmail.com,B&%A*3GcP(58,73b3eff40af87aa88a26e5fa5e8275616f4036f058044b2069a842a967e8597d,ZWVBAKP9ADHMgEFb,AKIAV9VWZK6Q2LEO8YPP,MLTQrq4FjJACh6nQWMvjtccrQRu23I3HuueEKHFk,AIzaJmN5IRV5bqB-30SryMgfMaweZKHRGrwvuv1,xoxb-9034726424-6953552276-GrcaIwvc3Oi4vn69gj6KHPPj,-----BEGIN RSA PRIVATE KEY----- BXKXag37LqESO3AFh3Em8kBgSihnJyhEGeHFD8BTxSeTXzy8Fg...,jdbc:sqlserver://valerie2:B&%A*3GcP(58@192.168.1.50:5432/production_db,86.159.38.29,Compromised
53013,mathew49,mathew49@yahoo.com,7P!z0YeY8^@D,6a59ba32f9c5f92df7df94a89d86e56209a67c104ecf54c35ed05c4befe6f807,u3u7jFlUs1Dyy28W,AKIAEO49E8B2EOJOR65K,+rbjtpj0yq8cM1wC4qRXkTvb9cF9VWLsTtw+ddhF,AIzaA1PcWiV6CqhJY4R6bJOIiGz_hUpv5ww55CZ,xoxb-7415318627-9122801876-ebXedPFT0bvejW8YhysawvF5,-----BEGIN RSA PRIVATE KEY----- Qs3+NBWZXCB6aYRPROzyW5pl2a9mfOk3/IHq8vbzSnmmfXUnXx...,jdbc:sqlserver://mathew49:7P!z0YeY8^@D@10.0.0.5:5432/production_db,55.39.161.13,Locked
24707,martin81,martin81@hotmail.com,z_eH*un#Ys9X,be1924afe2a23deecc537985231d96b599413c393a0d20bd351ac45c594b98ca,2VbRKdcOQuVK90fh,AKIAZRCM7RRSPQ3NM0UE,2o8k9wPrMqFvKQyur1d7ZpNygeKpW48FMDBTxLB6,AIzaP6HTe0DagPOuefurftejZIFGgWAMUTFfJQl,xoxb-9949918178-7535799568-lEqqHdDk1WReK4quY4iAqOfV,-----BEGIN RSA PRIVATE KEY----- PdVeTROoHMoiwgg6+sGCDEOqWzugMfy51u9s24gQUjdsCd4UxY...,jdbc:sqlserver://martin81:z_eH*un#Ys9X@localhost:1433/production_db,54.25.185.43,Active
88236,glenn28,glenn28@gmail.com,Isx5+NMd)!VD,9c8bbcab33d53904600c5c36295622a1e22f65bee6f2028f8fc1e0a7ec0b21d5,Dl8cmzj16XhW9jCx,AKIABZNSQ4YEJ4E61CZV,rxHl14mTbj9EAIhLKoKU/RrmVLW4CG891WrGHAAR,AIzaVwwuHnb3dtwGRZGeAVni0KtIZutFprI2koN,xoxb-2234888468-7332484681-DvSMBuO8fy0wlnF6OeBjHTzo,-----BEGIN RSA PRIVATE KEY----- z8fQJZXBWmxB6Wrf/Ir91qzD2RO9dz9CnavORg65S2TBRJ0S5E...,jdbc:sqlserver://glenn28:Isx5+NMd)!VD@10.0.0.5:5432/production_db,23.114.49.165,Locked
39688,monica4,monica4@yahoo.com,$+8Q^feBNyJA,30da9cc2164f1693a8780057d59322861a18128808dd8105e48c26529b4b38fc,UT9E0AhjN66xztYv,AKIAN0JC2MZWGO3X27Q4,HjT/KMVmJPuvZFa50Wl7L2Cgxj0887yQ5HAjWwKC,AIzacTAU9CNGKzaFIoS-sRUI7IgPr0zb02Av4xt,xoxb-4795396950-2470922476-0Bzh1Jp5wzTjNMDW7LVY4B1g,-----BEGIN RSA PRIVATE KEY----- /yKnHAMaYcKkdkocq1UOiKVbWHGbm94WOvMdLktjH51zklsGsS...,mongodb://monica4:$+8Q^feBNyJA@db-prod.internal:1433/production_db,187.246.6.144,Locked
65740,brenda76,brenda76@gmail.com,&DNhFL92p&0h,dbf411e494781b750de83c20d36e459f0938135db7d5af73ef100cf7c824a5c4,rE3F1Zr4ioK4mplV,AKIA5EYF7BRKWCO0VRGR,mOCTOlMzJV1ASPt/itFIAHgq/zu65+jjbzwz4mlV,AIzabPCvO8BY3sDRp9HtibYcHdEaGTyUVCshc9T,xoxb-2828337811-6364982981-VHx9ZLa9NnPJ4NFfyzz9suUk,-----BEGIN RSA PRIVATE KEY----- 9gYbGS/oWBfcFwfRd22w/qiI40ceZPWCESvfwgEt8kBeQ40ii2...,postgresql://brenda76:&DNhFL92p&0h@db-prod.internal:27017/production_db,32.246.151.93,Active
40281,michael75,michael75@yahoo.com,@tQp#84c5jTs,4e20b0ce52581317ba374acb43e739d72e83286d32b729377588d22d74d6e706,NXgpP7hVzmfKWNcy,AKIA9SOAGCOGS9M9HXDP,gSG0r7/o5kCeqvoWa4NnSxkZvjTxhgv3eHSZ545b,AIzavX79bDPltgoHERtrFg2ZIkYleNx21psRpkY,xoxb-2292648783-7719397236-Hi57CI6Kr3T0em0YHoJ04snT,-----BEGIN RSA PRIVATE KEY----- 21UARgl9Qy+W3nO2ihh2xmt8EltNMUhIxWvGT+XQWPm+K6nR0G...,mongodb://michael75:@tQp#84c5jTs@db-prod.internal:1433/production_db,169.25.6.244,Compromised
98832,zachary70,zachary70@gmail.com,Lj4xKMCo6%NZ,3056444aba403df75da9fd9740c1940188f845344ad9e3e6095f82bbfaa5059d,6mDqDuvaCuFsIBWG,AKIAFW5SXZA55RH9O6Y8,G06tVipi7kPnJQL859d1QG78IslGnm/7bUv2kYoM,AIzazlyygvzwJe5z7T8fHt9wxmoPID4295iCWoZ,xoxb-5619087594-4248773169-tzfQWy5BmSZlO3UVk5CdRWPD,-----BEGIN RSA PRIVATE KEY----- D7U4GPVT4Y3PX2ZoccYm7RFjbciCLLqIkk7/c+uwf3RI3Rd9nM...,mongodb://zachary70:Lj4xKMCo6%NZ@10.0.0.5:5432/production_db,198.153.111.158,Active
32487,christine85,christine85@gmail.com,6f7nTqq3f+9x,4f6ca531877ca795463289bc4e9ac57ca933e69a395a360f16551eb424be29ae,LZTNLSTVn9S5JHth,AKIAUGFSETG4HG7J2WR4,QyONwr7Pt/0D+vimSiqy1XQxMC3SkykGm+4KcktS,AIzae9c8_tFyldPUd3b96usSGOwBE9OlNy4Vrx1,xoxb-6176866505-8109630483-heScgtnisqkxDyBYbTTbZpO9,-----BEGIN RSA PRIVATE KEY----- TK/D3cV250i6As+cCuCnZCX8mj6eiLIC16g33FRuEDVAt20/3t...,mongodb://christine85:6f7nTqq3f+9x@db-prod.internal:5432/production_db,116.221.189.156,Active
25461,connor23,connor23@yahoo.com,$82B$t%D!W*I,34a21bb86ca6d29998c8f77c5b7d5b24640d6465d37470fe6d2c327eae5b9972,JtHdEw3WtXkVmIOd,AKIAXCYKHJ5IZUOJ71U1,DST0yKxY/0rrbKLWJUM3/ow2dvld82pHYewjUFMK,AIzaJXdHD2eeHP37BBD2Qnpfy2jbmKKW-p0w2TK,xoxb-9282376256-9012212452-5v5INeskPW8Q7CeUpzARGQuw,-----BEGIN RSA PRIVATE KEY----- 8YdGlytMz1khs8D7c6dOjy12aGUdL17TVIwzC7vXkCfuOlLVRV...,postgresql://connor23:$82B$t%D!W*I@192.168.1.50:5432/production_db,105.108.223.243,Compromised
62269,mario74,mario74@gmail.com,$j7JvOi)&(A4,341c5c9589627dda49ad1f2543ab7b7214f8c5325657aeed778a1ffd418e9b46,0uXNsc71GoXf7fJp,AKIANZW2LQRACTOLTUD9,/CfNIeH7uamWL5ldKTIMEuIksdJGOp63WJgMitBN,AIzao3gOdoK0Wz4YHM4A36ECIyqol7Ion2J6As3,xoxb-5938162960-1470148861-wgX9fZ2DadGzpfP7RHeSlF8j,-----BEGIN RSA PRIVATE KEY----- 9BfTbQoaLEhiugq5Rz3JvPgdp4BXtZUMXKyESDeWRKPvvadCle...,mongodb://mario74:$j7JvOi)&(A4@192.168.1.50:27017/production_db,203.203.97.173,Active
17625,ruben88,ruben88@hotmail.com,@DDz#3e9!4cx,b949ad06492cf30501c851c6148eb88ca4a5d15f378f6dd461f6249993f3c34b,f2Lfv55bB4tp0jFk,AKIASX811NKH7M4CCCN5,5fDHuiJwfaBA3qw3aNC2MwbxCtGbXJQGWHEShm9R,AIza8dwHeSvHJzCZeBLTWs1IBSLAMGcK4pLZQO4,xoxb-4093709267-9451945904-tpXaTy6rj8H1mBsPvdiDgRvR,-----BEGIN RSA PRIVATE KEY----- WS0AI/hHF7XDUn+6i4xpEHGbuSM1NPEIIQY5F0nRM84oIx0Oaj...,mongodb://ruben88:@DDz#3e9!4cx@localhost:27017/production_db,176.174.225.180,Active
94525,robert34,robert34@gmail.com,378rKI_a^oG6,a948f5d159ff2b46f00ab4ee1f2fd0bfdc74bd06443949fd8c8652fd4ccb1b6e,iQ8dRJxFcKQ9VBZI,AKIAGW7PE8JGF5EEX2SW,jqnndvPKz31AHK4HHv3Hxq+ZgY+TRiKhbTxfsx9W,AIza3FZDjIonM7TSGtEESCir0QwKGw0JvISTjmc,xoxb-2357103013-1867225178-v4I31bK4CktdL8RQ8VlHInM6,-----BEGIN RSA PRIVATE KEY----- DtyqsUSOp6vecdD34lhO3+y3rroq9cx12ntSLEKCrJoiahRvUx...,jdbc:sqlserver://robert34:378rKI_a^oG6@192.168.1.50:5432/production_db,57.20.253.190,Active
80555,bryan63,bryan63@hotmail.com,9tVCLpe()#5U,8e72d01c9c370c5fa000c6b00462897242cce39b68c46f5e06cb42aa002b3db8,tuJ6ARd5D2w58LIH,AKIAIQ1V8OUF5HPCVCIO,nsa0n5Xa3WhTTaXkjr3We3VOMEbc3BRflBsJbiuq,AIzaxi0KbEPrjsDCzjsxtOKIHHkXI_ossMcN12j,xoxb-8076041599-1731541835-tepfiv5YUwRJ24YMBFf5J54Q,-----BEGIN RSA PRIVATE KEY----- sOnH3H/NH29AdcznB68AfoVdfhGEjjKiv5j8UtpVSo84s5RQUN...,jdbc:sqlserver://bryan63:9tVCLpe()#5U@db-prod.internal:1433/production_db,201.2.183.224,Active
